round,epoch,tGroup,target,outcome,probX,probY,probZ
2,418,1,1,0,0.27,0.63,0.13
2,419,0,1,0,0.16,0.76,0.11
2,420,1,0,0,0.57,0.32,0.15
2,421,0,1,0,0.24,0.74,0.11
2,422,1,0,0,0.47,0.52,0.15
2,423,1,0,0,0.59,0.30,0.12
2,424,0,1,0,0.23,0.71,0.09
2,425,1,0,0,0.54,0.47,0.15
2,426,1,0,0,0.66,0.26,0.11
2,427,0,1,0,0.26,0.68,0.09
2,428,1,0,0,0.59,0.43,0.14
2,429,1,0,0,0.73,0.22,0.13
2,430,0,1,0,0.29,0.66,0.09
2,431,0,1,0,0.33,0.68,0.10
2,432,1,0,0,0.60,0.43,0.13
2,433,0,1,0,0.34,0.67,0.09
2,434,1,2,0,0.46,0.43,0.10
2,435,0,1,0,0.21,0.69,0.10
2,436,1,0,0,0.60,0.29,0.11
2,437,1,1,0,0.29,0.65,0.10
2,438,1,2,0,0.42,0.42,0.10
2,439,1,2,0,0.38,0.38,0.11
2,440,0,1,0,0.17,0.64,0.11
2,441,0,1,0,0.22,0.66,0.12
2,442,1,2,0,0.37,0.31,0.12
2,443,0,1,0,0.13,0.70,0.12
2,444,1,0,0,0.45,0.40,0.17
2,445,0,1,0,0.16,0.67,0.11
2,446,0,1,0,0.16,0.70,0.11
2,447,0,1,0,0.20,0.70,0.12
2,448,0,1,0,0.19,0.72,0.12
2,449,0,1,0,0.14,0.75,0.10
2,450,0,1,0,0.13,0.78,0.11
2,451,0,1,0,0.13,0.79,0.11
2,452,0,1,0,0.18,0.77,0.11
2,453,0,1,0,0.13,0.80,0.10
2,454,0,1,0,0.17,0.79,0.11
2,455,1,2,0,0.30,0.43,0.12
2,456,0,1,0,0.11,0.79,0.11
2,457,0,1,0,0.10,0.81,0.11
2,458,0,1,0,0.15,0.79,0.12
2,459,0,1,0,0.14,0.80,0.11
2,460,0,1,0,0.10,0.83,0.11
2,461,1,2,0,0.26,0.44,0.12
2,462,0,1,0,0.09,0.81,0.12
2,463,0,1,0,0.09,0.81,0.11
2,464,0,1,0,0.09,0.83,0.11
2,465,1,0,0,0.39,0.41,0.13
2,466,1,1,0,0.15,0.72,0.11
2,467,0,1,0,0.11,0.82,0.10
2,468,1,0,0,0.47,0.35,0.13
2,469,1,0,0,0.58,0.29,0.15
2,470,1,0,0,0.62,0.27,0.15
2,471,1,1,0,0.21,0.69,0.11
2,472,0,1,0,0.20,0.78,0.11
2,473,1,2,0,0.36,0.39,0.12
2,474,1,1,0,0.17,0.76,0.12
2,475,1,1,0,0.16,0.77,0.12
2,476,1,2,0,0.28,0.53,0.12
2,477,0,1,0,0.11,0.79,0.12
2,478,0,1,0,0.11,0.79,0.11
2,479,0,1,0,0.11,0.80,0.11
2,480,0,1,0,0.10,0.81,0.11
2,481,0,1,0,0.10,0.82,0.11
2,482,1,0,0,0.45,0.37,0.13
2,483,0,1,0,0.12,0.80,0.10
2,484,1,2,0,0.28,0.51,0.12
2,485,1,1,0,0.16,0.68,0.12
2,486,0,1,0,0.15,0.77,0.12
2,487,0,1,0,0.11,0.80,0.11
2,488,0,1,0,0.10,0.81,0.11
2,489,0,1,0,0.10,0.83,0.11
2,490,1,1,0,0.18,0.72,0.13
2,491,1,0,0,0.45,0.39,0.13
2,492,0,1,0,0.11,0.83,0.11
2,493,0,1,0,0.16,0.80,0.11
2,494,0,1,0,0.11,0.83,0.10
2,495,1,0,0,0.49,0.38,0.13
2,496,1,2,0,0.30,0.52,0.12
2,497,1,2,0,0.29,0.46,0.13
2,498,0,1,0,0.10,0.77,0.13
2,499,0,1,0,0.10,0.78,0.13
2,500,1,1,0,0.14,0.75,0.13
2,501,1,2,0,0.30,0.35,0.14
2,502,0,1,0,0.14,0.75,0.14
2,503,0,1,0,0.09,0.80,0.13
2,504,0,1,0,0.13,0.77,0.14
2,505,1,1,0,0.13,0.71,0.13
2,506,1,0,0,0.54,0.26,0.18
2,507,0,1,0,0.14,0.79,0.13
2,508,0,1,0,0.10,0.82,0.11
2,509,0,1,0,0.09,0.83,0.12
2,510,0,1,0,0.14,0.81,0.12
2,511,1,2,0,0.28,0.40,0.14
2,512,1,1,0,0.13,0.73,0.13
2,513,0,1,0,0.12,0.81,0.13
2,514,0,1,0,0.08,0.83,0.12
2,515,1,2,0,0.25,0.40,0.15
2,516,1,0,0,0.52,0.25,0.20
2,517,0,1,0,0.09,0.82,0.13
2,518,1,2,0,0.27,0.36,0.16
2,519,0,1,0,0.08,0.80,0.14
2,520,1,2,0,0.25,0.35,0.17
2,521,1,1,0,0.15,0.66,0.19
2,522,1,1,0,0.11,0.72,0.16
2,523,0,1,0,0.11,0.80,0.16
2,524,0,1,0,0.07,0.83,0.14
2,525,0,1,0,0.10,0.82,0.15
2,526,0,1,0,0.10,0.82,0.15
2,527,0,1,0,0.07,0.85,0.14
2,528,1,2,0,0.22,0.40,0.17
2,529,1,2,0,0.21,0.37,0.19
2,530,0,1,0,0.09,0.80,0.18
2,531,0,1,0,0.09,0.80,0.18
2,532,0,1,0,0.06,0.84,0.16
2,533,1,0,0,0.47,0.25,0.24
2,534,1,1,0,0.10,0.80,0.17
2,535,0,1,0,0.07,0.84,0.15
2,536,0,1,0,0.07,0.84,0.14
2,537,0,1,0,0.07,0.85,0.14
2,538,1,0,0,0.41,0.35,0.18
2,539,1,1,0,0.12,0.74,0.14
2,540,0,1,0,0.12,0.82,0.14
2,541,1,1,0,0.12,0.76,0.14
2,542,1,0,0,0.49,0.29,0.17
2,543,0,1,0,0.09,0.85,0.13
2,544,0,1,0,0.09,0.85,0.12
2,545,0,1,0,0.09,0.85,0.12
2,546,0,1,0,0.13,0.83,0.13
2,547,0,1,0,0.08,0.87,0.12
2,548,0,1,0,0.09,0.86,0.11
2,549,0,1,0,0.12,0.84,0.12
2,550,1,1,0,0.11,0.85,0.12
2,551,0,1,0,0.08,0.88,0.11
2,552,0,1,0,0.08,0.87,0.11
2,553,1,0,0,0.47,0.39,0.14
2,554,1,2,0,0.26,0.56,0.13
2,555,1,0,0,0.55,0.25,0.16
2,556,1,1,0,0.20,0.70,0.15
2,557,1,0,0,0.64,0.23,0.18
2,558,0,1,0,0.11,0.83,0.11
2,559,0,1,0,0.11,0.84,0.11
2,560,0,1,0,0.10,0.85,0.11
2,561,1,0,0,0.56,0.32,0.14
2,562,1,1,0,0.23,0.71,0.13
2,563,0,1,0,0.16,0.82,0.11
2,564,1,0,0,0.63,0.26,0.14
2,565,1,2,0,0.33,0.50,0.12
2,566,0,1,0,0.11,0.83,0.11
2,567,1,1,0,0.15,0.79,0.12
2,568,1,0,0,0.50,0.44,0.17
2,569,0,1,0,0.13,0.81,0.10
2,570,1,0,0,0.62,0.26,0.14
2,571,1,0,0,0.65,0.24,0.14
2,572,0,1,0,0.14,0.80,0.10
2,573,1,1,0,0.20,0.77,0.11
2,574,0,1,0,0.20,0.79,0.11
2,575,0,1,0,0.19,0.79,0.11
2,576,1,1,0,0.25,0.70,0.12
2,577,1,2,0,0.33,0.49,0.12
2,578,0,1,0,0.11,0.82,0.10
2,579,0,1,0,0.11,0.82,0.10
2,580,0,1,0,0.15,0.80,0.11
2,581,0,1,0,0.10,0.84,0.10
2,582,0,1,0,0.10,0.84,0.10
2,583,0,1,0,0.10,0.85,0.10
2,584,1,0,0,0.58,0.29,0.13
2,585,1,1,0,0.15,0.81,0.11
2,586,1,2,0,0.31,0.48,0.12
2,587,1,1,0,0.14,0.79,0.12
2,588,1,1,0,0.13,0.80,0.11
2,589,0,1,0,0.14,0.81,0.11
2,590,0,1,0,0.13,0.82,0.11
2,591,1,1,0,0.14,0.75,0.11
2,592,0,1,0,0.09,0.86,0.10
2,593,1,2,0,0.26,0.50,0.12
2,594,1,1,0,0.11,0.81,0.12
2,595,1,0,0,0.46,0.43,0.18
2,596,1,0,0,0.59,0.24,0.15
2,597,1,1,0,0.17,0.70,0.11
2,598,1,1,0,0.14,0.80,0.11
2,599,0,1,0,0.10,0.84,0.10
2,600,1,0,0,0.53,0.41,0.16
2,601,1,0,0,0.57,0.37,0.16
2,602,1,1,0,0.18,0.77,0.10
2,603,0,1,0,0.18,0.78,0.10
2,604,1,1,0,0.19,0.71,0.10
2,605,0,1,0,0.12,0.83,0.09
2,606,0,1,0,0.17,0.81,0.10
2,607,1,1,0,0.15,0.82,0.10
2,608,1,0,0,0.72,0.19,0.15
2,609,1,2,0,0.34,0.45,0.11
2,610,1,0,0,0.72,0.16,0.16
2,611,0,1,0,0.10,0.83,0.10
2,612,0,1,0,0.16,0.79,0.10
2,613,1,2,0,0.39,0.29,0.13
2,614,1,1,0,0.15,0.71,0.11
2,615,0,1,0,0.09,0.83,0.10
2,616,1,1,0,0.19,0.70,0.13
2,617,0,1,0,0.08,0.86,0.10
2,618,0,1,0,0.08,0.86,0.10
2,619,0,1,0,0.13,0.83,0.10
2,620,0,1,0,0.12,0.84,0.10
2,621,1,0,0,0.50,0.43,0.16
2,622,1,0,0,0.71,0.18,0.16
2,623,0,1,0,0.10,0.85,0.09
2,624,1,2,0,0.32,0.44,0.12
2,625,0,1,0,0.09,0.82,0.10
2,626,0,1,0,0.09,0.84,0.10
2,627,0,1,0,0.13,0.81,0.11
2,628,0,1,0,0.09,0.84,0.09
2,629,0,1,0,0.09,0.85,0.09
2,630,0,1,0,0.08,0.86,0.10
2,631,0,1,0,0.13,0.83,0.10
2,632,1,1,0,0.11,0.84,0.10
2,633,1,2,0,0.32,0.34,0.13
2,634,1,0,0,0.49,0.39,0.17
2,635,1,1,0,0.18,0.69,0.12
2,636,1,2,0,0.28,0.43,0.13
2,637,0,1,0,0.07,0.84,0.11
2,638,0,1,0,0.12,0.80,0.12
2,639,1,1,0,0.16,0.70,0.13
2,640,1,0,0,0.50,0.38,0.17
2,641,1,0,0,0.65,0.18,0.14
2,642,1,1,0,0.13,0.80,0.11
2,643,1,0,0,0.73,0.15,0.17
2,644,1,0,0,0.59,0.34,0.16
2,645,0,1,0,0.11,0.83,0.10
2,646,0,1,0,0.11,0.82,0.09
2,647,1,0,0,0.62,0.32,0.16
2,648,0,1,0,0.18,0.78,0.10
2,649,1,1,0,0.16,0.80,0.10
2,650,0,1,0,0.11,0.83,0.09
2,651,1,0,0,0.69,0.20,0.13
2,652,0,1,0,0.12,0.83,0.09
2,653,1,1,0,0.24,0.69,0.11
2,654,1,1,0,0.15,0.83,0.09
2,655,0,1,0,0.16,0.82,0.09
2,656,1,2,0,0.39,0.31,0.12
2,657,0,1,0,0.09,0.86,0.09
2,658,1,0,0,0.65,0.21,0.13
2,659,0,1,0,0.15,0.81,0.10
2,660,1,0,0,0.61,0.34,0.15
2,661,0,1,0,0.11,0.84,0.09
2,662,0,1,0,0.11,0.84,0.08
2,663,0,1,0,0.10,0.85,0.08
2,664,1,0,0,0.73,0.17,0.12
2,665,0,1,0,0.10,0.86,0.09
2,666,1,2,0,0.37,0.40,0.11
2,667,0,1,0,0.10,0.83,0.09
2,668,0,1,0,0.15,0.80,0.10
2,669,1,0,0,0.68,0.19,0.13
2,670,0,1,0,0.10,0.85,0.09
2,671,0,1,0,0.10,0.84,0.09
2,672,1,2,0,0.39,0.28,0.12
2,673,1,1,0,0.19,0.70,0.12
2,674,1,0,0,0.74,0.14,0.16
2,675,1,1,0,0.15,0.73,0.10
2,676,1,2,0,0.31,0.41,0.12
2,677,0,1,0,0.08,0.84,0.10
2,678,0,1,0,0.08,0.85,0.10
2,679,0,1,0,0.07,0.86,0.10
2,680,1,1,0,0.11,0.83,0.11
2,681,0,1,0,0.12,0.83,0.11
2,682,1,1,0,0.16,0.74,0.12
2,683,0,1,0,0.07,0.87,0.09
2,684,1,2,0,0.31,0.32,0.14
2,685,1,1,0,0.14,0.75,0.13
2,686,0,1,0,0.06,0.88,0.10
2,687,0,1,0,0.10,0.85,0.11
2,688,0,1,0,0.10,0.85,0.11
2,689,1,0,0,0.69,0.17,0.17
2,690,0,1,0,0.06,0.89,0.10
2,691,1,1,0,0.09,0.86,0.10
2,692,1,2,0,0.29,0.34,0.14
2,693,0,1,0,0.06,0.87,0.10
2,694,0,1,0,0.09,0.85,0.11
2,695,0,1,0,0.09,0.85,0.11
2,696,1,1,0,0.10,0.79,0.11
2,697,1,1,0,0.08,0.87,0.11
2,698,1,1,0,0.12,0.79,0.12
2,699,1,0,0,0.60,0.21,0.14
2,700,0,1,0,0.10,0.86,0.10
2,701,0,1,0,0.06,0.89,0.09
2,702,0,1,0,0.06,0.90,0.09
2,703,1,0,0,0.64,0.20,0.14
2,704,0,1,0,0.07,0.89,0.09
2,705,1,1,0,0.11,0.80,0.10
2,706,1,1,0,0.09,0.88,0.10
2,707,1,0,0,0.55,0.40,0.16
2,708,0,1,0,0.12,0.86,0.09
2,709,0,1,0,0.07,0.90,0.09
2,710,0,1,0,0.12,0.86,0.09
2,711,1,0,0,0.75,0.17,0.15
2,712,0,1,0,0.12,0.86,0.09
2,713,0,1,0,0.12,0.86,0.09
2,714,1,1,0,0.12,0.81,0.09
2,715,0,1,0,0.07,0.91,0.08
2,716,0,1,0,0.11,0.87,0.09
2,717,1,2,0,0.28,0.49,0.11
2,718,1,0,0,0.63,0.22,0.13
2,719,0,1,0,0.07,0.88,0.08
2,720,1,0,0,0.76,0.15,0.16
2,721,0,1,0,0.12,0.85,0.09
2,722,0,1,0,0.08,0.88,0.08
2,723,1,0,0,0.77,0.15,0.15
2,724,0,1,0,0.12,0.85,0.09
2,725,0,1,0,0.08,0.89,0.08
2,726,0,1,0,0.12,0.86,0.09
2,727,1,1,0,0.17,0.78,0.10
2,728,0,1,0,0.11,0.87,0.08
2,729,1,0,0,0.59,0.37,0.14
2,730,1,2,0,0.37,0.31,0.12
2,731,1,0,0,0.60,0.32,0.15
2,732,1,0,0,0.74,0.14,0.13
2,733,1,2,0,0.34,0.37,0.11
2,734,1,0,0,0.79,0.11,0.16
2,735,1,1,0,0.11,0.82,0.10
2,736,1,0,0,0.64,0.27,0.16
2,737,0,1,0,0.09,0.84,0.09
2,738,0,1,0,0.09,0.85,0.08
2,739,0,1,0,0.09,0.85,0.08
2,740,0,1,0,0.08,0.86,0.09
2,741,1,0,0,0.72,0.16,0.13
2,742,1,1,0,0.20,0.71,0.10
2,743,0,1,0,0.14,0.83,0.09
2,744,0,1,0,0.13,0.84,0.09
2,745,1,2,0,0.34,0.39,0.11
2,746,1,1,0,0.17,0.73,0.11
2,747,1,1,0,0.13,0.75,0.10
2,748,1,2,0,0.30,0.39,0.12
2,749,1,2,0,0.32,0.26,0.14
2,750,0,1,0,0.06,0.86,0.11
2,751,1,2,0,0.26,0.34,0.15
2,752,0,1,0,0.05,0.85,0.12
2,753,1,0,0,0.73,0.10,0.21
2,754,0,1,0,0.06,0.85,0.11
2,755,0,1,0,0.09,0.81,0.12
2,756,0,1,0,0.06,0.86,0.11
2,757,0,1,0,0.09,0.82,0.12
2,758,0,1,0,0.06,0.87,0.11
2,759,1,0,0,0.74,0.11,0.19
2,760,1,1,0,0.08,0.84,0.11
2,761,0,1,0,0.09,0.83,0.11
2,762,1,0,0,0.75,0.12,0.18
2,763,0,1,0,0.10,0.84,0.11
2,764,1,0,0,0.70,0.14,0.15
2,765,0,1,0,0.06,0.88,0.10
2,766,0,1,0,0.06,0.88,0.10
2,767,0,1,0,0.10,0.84,0.10
2,768,0,1,0,0.06,0.88,0.09
2,769,0,1,0,0.06,0.88,0.09
2,770,1,0,0,0.67,0.17,0.14
2,771,1,0,0,0.70,0.17,0.14
2,772,0,1,0,0.07,0.88,0.09
2,773,0,1,0,0.07,0.89,0.09
2,774,0,1,0,0.07,0.88,0.08
2,775,1,2,0,0.36,0.28,0.13
2,776,1,0,0,0.62,0.28,0.17
2,777,1,2,0,0.36,0.25,0.14
2,778,0,1,0,0.11,0.82,0.11
2,779,0,1,0,0.06,0.87,0.11
2,780,0,1,0,0.06,0.87,0.10
2,781,1,0,0,0.78,0.11,0.18
2,782,1,2,0,0.33,0.25,0.15
2,783,1,0,0,0.78,0.10,0.20
2,784,1,0,0,0.79,0.10,0.19
2,785,0,1,0,0.11,0.82,0.11
2,786,1,1,0,0.15,0.73,0.13
2,787,1,0,0,0.63,0.26,0.18
2,788,0,1,0,0.06,0.87,0.10
2,789,0,1,0,0.07,0.87,0.10
2,790,1,1,0,0.16,0.74,0.12
2,791,1,0,0,0.74,0.13,0.15
2,792,1,1,0,0.10,0.85,0.10
2,793,0,1,0,0.06,0.89,0.09
2,794,0,1,0,0.11,0.85,0.10
2,795,0,1,0,0.07,0.89,0.09
2,796,0,1,0,0.06,0.89,0.09
2,797,0,1,0,0.06,0.90,0.09
2,798,0,1,0,0.11,0.86,0.09
2,799,1,0,0,0.65,0.29,0.16
2,800,0,1,0,0.12,0.85,0.09
2,801,1,1,0,0.16,0.77,0.11
2,802,0,1,0,0.06,0.90,0.08
2,803,0,1,0,0.06,0.90,0.08
2,804,1,2,0,0.34,0.30,0.13
2,805,0,1,0,0.10,0.86,0.10
2,806,1,0,0,0.79,0.11,0.17
2,807,0,1,0,0.06,0.90,0.09
2,808,1,2,0,0.30,0.38,0.13
2,809,0,1,0,0.09,0.84,0.10
2,810,1,1,0,0.08,0.86,0.10
2,811,1,2,0,0.27,0.36,0.14
2,812,0,1,0,0.05,0.88,0.11
2,813,0,1,0,0.05,0.88,0.11
2,814,0,1,0,0.05,0.88,0.11
2,815,0,1,0,0.05,0.88,0.10
2,816,1,0,0,0.71,0.12,0.16
2,817,0,1,0,0.05,0.89,0.10
2,818,1,0,0,0.69,0.14,0.16
2,819,1,0,0,0.75,0.12,0.15
2,820,1,0,0,0.73,0.14,0.15
2,821,1,0,0,0.78,0.11,0.15
2,822,1,2,0,0.37,0.24,0.15
2,823,0,1,0,0.06,0.87,0.10
2,824,0,1,0,0.06,0.87,0.10
2,825,1,2,0,0.31,0.32,0.15
2,826,1,0,0,0.71,0.12,0.18
2,827,1,1,0,0.15,0.71,0.14
2,828,1,0,0,0.66,0.23,0.19
2,829,1,1,0,0.16,0.72,0.13
2,830,1,1,0,0.09,0.85,0.11
2,831,1,2,0,0.31,0.32,0.15
2,832,1,0,0,0.66,0.21,0.20
2,833,0,1,0,0.06,0.87,0.11
2,834,1,0,0,0.68,0.21,0.20
2,835,0,1,0,0.06,0.86,0.11
2,836,1,2,0,0.34,0.28,0.16
2,837,1,2,0,0.31,0.26,0.18
2,838,0,1,0,0.05,0.85,0.14
2,839,0,1,0,0.10,0.80,0.14
2,840,0,1,0,0.09,0.81,0.14
2,841,0,1,0,0.05,0.87,0.13
2,842,1,0,0,0.65,0.20,0.22
2,843,1,0,0,0.68,0.19,0.22
2,844,0,1,0,0.11,0.80,0.12
2,845,1,1,0,0.15,0.71,0.15
2,846,1,0,0,0.78,0.10,0.18
2,847,0,1,0,0.11,0.82,0.12
2,848,1,1,0,0.09,0.84,0.12
2,849,1,0,0,0.75,0.12,0.17
2,850,0,1,0,0.07,0.87,0.10
2,851,1,0,0,0.76,0.12,0.16
2,852,1,1,0,0.16,0.74,0.13
2,853,1,0,0,0.72,0.22,0.18
2,854,1,0,0,0.81,0.10,0.15
2,855,1,1,0,0.17,0.75,0.12
2,856,1,0,0,0.82,0.10,0.15
2,857,0,1,0,0.07,0.89,0.09
2,858,1,0,0,0.74,0.21,0.17
2,859,1,2,0,0.38,0.30,0.13
2,860,0,1,0,0.07,0.87,0.10
2,861,0,1,0,0.07,0.87,0.10
2,862,1,1,0,0.16,0.75,0.12
2,863,0,1,0,0.11,0.84,0.10
2,864,0,1,0,0.06,0.89,0.10
2,865,0,1,0,0.11,0.85,0.10
2,866,1,0,0,0.71,0.22,0.17
2,867,0,1,0,0.07,0.89,0.09
2,868,0,1,0,0.06,0.89,0.09
2,869,1,0,0,0.85,0.09,0.17
2,870,1,0,0,0.79,0.12,0.14
2,871,1,2,0,0.39,0.24,0.14
2,872,1,0,0,0.80,0.10,0.15
2,873,0,1,0,0.06,0.89,0.10
2,874,1,2,0,0.36,0.23,0.15
2,875,0,1,0,0.10,0.84,0.11
2,876,1,1,0,0.13,0.77,0.13
2,877,0,1,0,0.05,0.89,0.10
2,878,0,1,0,0.05,0.89,0.10
2,879,0,1,0,0.05,0.89,0.10
2,880,0,1,0,0.09,0.86,0.10
2,881,0,1,0,0.05,0.90,0.10
2,882,1,0,0,0.74,0.13,0.16
2,883,0,1,0,0.10,0.86,0.10
2,884,1,1,0,0.11,0.78,0.10
2,885,1,1,0,0.11,0.79,0.10
2,886,1,1,0,0.08,0.89,0.10
2,887,0,1,0,0.05,0.91,0.09
2,888,1,2,0,0.30,0.29,0.15
2,889,1,0,0,0.73,0.13,0.16
2,890,1,1,0,0.12,0.81,0.12
2,891,1,1,0,0.11,0.82,0.12
2,892,0,1,0,0.09,0.88,0.10
2,893,1,0,0,0.68,0.25,0.17
2,894,1,0,0,0.71,0.23,0.17
2,895,1,1,0,0.11,0.78,0.10
2,896,1,1,0,0.11,0.80,0.10
2,897,0,1,0,0.10,0.88,0.09
2,898,0,1,0,0.09,0.88,0.09
2,899,0,1,0,0.05,0.92,0.08
3,0,0,1,0,0.47,0.44,0.53
3,1,0,1,0,0.43,0.48,0.49
3,2,0,1,0,0.39,0.52,0.45
3,3,1,2,0,0.44,0.53,0.39
3,4,1,0,0,0.38,0.58,0.41
3,5,0,1,0,0.37,0.46,0.38
3,6,0,1,0,0.34,0.50,0.35
3,7,1,1,0,0.38,0.51,0.33
3,8,1,1,0,0.37,0.62,0.33
3,9,0,1,0,0.27,0.60,0.29
3,10,1,1,0,0.31,0.69,0.30
3,11,1,1,0,0.29,0.62,0.26
3,12,1,1,0,0.27,0.65,0.25
3,13,0,1,0,0.24,0.72,0.25
3,14,1,0,0,0.25,0.76,0.23
3,15,1,0,0,0.29,0.72,0.22
3,16,0,1,0,0.30,0.67,0.22
3,17,1,0,0,0.31,0.67,0.20
3,18,1,0,0,0.36,0.66,0.20
3,19,1,1,0,0.38,0.54,0.19
3,20,0,1,0,0.30,0.60,0.18
3,21,0,1,0,0.29,0.63,0.18
3,22,1,0,0,0.32,0.56,0.16
3,23,1,0,0,0.38,0.63,0.17
3,24,1,0,0,0.41,0.48,0.15
3,25,1,0,0,0.47,0.55,0.16
3,26,0,1,0,0.43,0.50,0.15
3,27,1,2,0,0.53,0.60,0.20
3,28,0,1,0,0.36,0.49,0.17
3,29,0,1,0,0.34,0.55,0.19
3,30,1,1,0,0.37,0.62,0.18
3,31,0,1,0,0.33,0.63,0.17
3,32,0,1,0,0.27,0.62,0.16
3,33,1,2,0,0.36,0.60,0.18
3,34,0,1,0,0.24,0.61,0.17
3,35,0,1,0,0.26,0.67,0.18
3,36,0,1,0,0.22,0.68,0.19
3,37,1,0,0,0.27,0.68,0.14
3,38,1,1,0,0.29,0.60,0.16
3,39,1,1,0,0.30,0.69,0.17
3,40,0,1,0,0.21,0.68,0.15
3,41,0,1,0,0.21,0.72,0.17
3,42,0,1,0,0.23,0.74,0.15
3,43,1,1,0,0.25,0.75,0.16
3,44,1,1,0,0.23,0.78,0.15
3,45,1,1,0,0.23,0.77,0.15
3,46,1,2,0,0.26,0.79,0.17
3,47,1,1,0,0.20,0.77,0.17
3,48,1,1,0,0.19,0.78,0.16
3,49,1,1,0,0.20,0.77,0.16
3,50,1,1,0,0.19,0.78,0.16
3,51,1,2,0,0.22,0.80,0.18
3,52,0,1,0,0.14,0.73,0.15
3,53,1,0,0,0.19,0.76,0.16
3,54,0,1,0,0.17,0.75,0.16
3,55,0,1,0,0.14,0.75,0.17
3,56,0,1,0,0.14,0.76,0.16
3,57,1,0,0,0.20,0.76,0.14
3,58,1,1,0,0.22,0.74,0.15
3,59,1,0,0,0.21,0.62,0.12
3,60,1,1,0,0.22,0.74,0.15
3,61,1,0,0,0.23,0.69,0.11
3,62,1,1,0,0.24,0.71,0.14
3,63,0,1,0,0.21,0.72,0.13
3,64,1,1,0,0.23,0.66,0.12
3,65,1,1,0,0.23,0.74,0.14
3,66,1,0,0,0.23,0.72,0.12
3,67,1,1,0,0.24,0.74,0.13
3,68,0,1,0,0.18,0.70,0.11
3,69,0,1,0,0.18,0.72,0.11
3,70,1,2,0,0.27,0.67,0.14
3,71,0,1,0,0.19,0.74,0.13
3,72,1,2,0,0.25,0.65,0.15
3,73,1,1,0,0.21,0.71,0.15
3,74,0,1,0,0.15,0.72,0.15
3,75,1,1,0,0.20,0.74,0.15
3,76,0,1,0,0.14,0.72,0.13
3,77,1,2,0,0.22,0.77,0.17
3,78,0,1,0,0.13,0.73,0.16
3,79,0,1,0,0.15,0.75,0.15
3,80,1,1,0,0.17,0.76,0.15
3,81,1,0,0,0.18,0.72,0.12
3,82,0,1,0,0.16,0.74,0.14
3,83,1,2,0,0.22,0.75,0.17
3,84,0,1,0,0.13,0.71,0.17
3,85,1,0,0,0.20,0.70,0.15
3,86,0,1,0,0.17,0.70,0.15
3,87,1,1,0,0.18,0.73,0.16
3,88,1,0,0,0.21,0.55,0.12
3,89,1,0,0,0.24,0.62,0.12
3,90,1,2,0,0.29,0.65,0.18
3,91,0,1,0,0.20,0.62,0.16
3,92,1,1,0,0.21,0.66,0.16
3,93,0,1,0,0.19,0.67,0.15
3,94,1,1,0,0.20,0.60,0.14
3,95,0,1,0,0.16,0.67,0.14
3,96,0,1,0,0.15,0.72,0.15
3,97,1,2,0,0.23,0.73,0.18
3,98,0,1,0,0.14,0.70,0.17
3,99,1,2,0,0.22,0.71,0.20
3,100,0,1,0,0.13,0.68,0.19
3,101,1,0,0,0.22,0.65,0.17
3,102,1,0,0,0.23,0.47,0.14
3,103,0,1,0,0.18,0.59,0.15
3,104,0,1,0,0.17,0.65,0.17
3,105,1,0,0,0.26,0.48,0.14
3,106,1,0,0,0.27,0.59,0.15
3,107,0,1,0,0.22,0.57,0.14
3,108,1,0,0,0.30,0.58,0.14
3,109,1,1,0,0.31,0.51,0.14
3,110,1,2,0,0.36,0.51,0.17
3,111,1,1,0,0.26,0.62,0.17
3,112,1,2,0,0.33,0.50,0.18
3,113,1,0,0,0.29,0.50,0.15
3,114,1,0,0,0.36,0.48,0.17
3,115,0,1,0,0.26,0.52,0.18
3,116,0,1,0,0.27,0.57,0.17
3,117,1,1,0,0.29,0.51,0.15
3,118,1,0,0,0.33,0.53,0.13
3,119,0,1,0,0.25,0.59,0.16
3,120,0,1,0,0.23,0.62,0.16
3,121,0,1,0,0.22,0.65,0.16
3,122,0,1,0,0.21,0.67,0.15
3,123,1,2,0,0.34,0.55,0.17
3,124,0,1,0,0.22,0.67,0.16
3,125,1,0,0,0.32,0.59,0.15
3,126,1,0,0,0.34,0.53,0.13
3,127,0,1,0,0.25,0.60,0.16
3,128,1,1,0,0.29,0.65,0.15
3,129,0,1,0,0.23,0.61,0.13
3,130,1,1,0,0.26,0.70,0.15
3,131,0,1,0,0.21,0.66,0.13
3,132,0,1,0,0.20,0.68,0.13
3,133,1,0,0,0.32,0.51,0.12
3,134,0,1,0,0.22,0.70,0.14
3,135,1,0,0,0.35,0.60,0.11
3,136,1,0,0,0.40,0.43,0.11
3,137,0,1,0,0.28,0.65,0.14
3,138,1,1,0,0.31,0.69,0.13
3,139,0,1,0,0.25,0.65,0.12
3,140,0,1,0,0.23,0.72,0.13
3,141,1,1,0,0.27,0.75,0.13
3,142,0,1,0,0.22,0.70,0.11
3,143,0,1,0,0.23,0.77,0.12
3,144,1,2,0,0.31,0.74,0.16
3,145,1,1,0,0.25,0.65,0.13
3,146,1,0,0,0.27,0.68,0.12
3,147,1,1,0,0.27,0.63,0.12
3,148,0,1,0,0.19,0.74,0.13
3,149,1,0,0,0.29,0.67,0.12
3,150,1,1,0,0.29,0.71,0.13
3,151,0,1,0,0.22,0.74,0.12
3,152,0,1,0,0.20,0.70,0.11
