round,epoch,layer,neuron,type,weight,value
0,700,0,6,N,55,-0.1988013615952053
0,700,0,7,N,0,0.07275175734317296
0,700,0,7,N,1,-0.13177717669211855
0,700,0,7,N,2,-0.022555753032841984
0,700,0,7,N,3,-0.27723729640709166
0,700,0,7,N,4,-0.4510183641846221
0,700,0,7,N,5,0.3279169734228267
0,700,0,7,N,6,-0.579962227757764
0,700,0,7,N,7,-0.3797971091203847
0,700,0,7,N,8,-0.19080570331742477
0,700,0,7,N,9,-0.0024482554555831427
0,700,0,7,N,10,0.028965374773674623
0,700,0,7,N,11,0.2660714000529859
0,700,0,7,N,12,0.004509561171970696
0,700,0,7,N,13,-0.05742726116167112
0,700,0,7,N,14,-0.22499076648947552
0,700,0,7,N,15,0.5417582232261824
0,700,0,7,N,16,0.2607605683210712
0,700,0,7,N,17,0.0021085583312359653
0,700,0,7,N,18,0.671706193059215
0,700,0,7,N,19,0.6097186221261238
0,700,0,7,N,20,0.6801663771524497
0,700,0,7,N,21,-0.45468203042851657
0,700,0,7,N,22,0.19499283052848534
0,700,0,7,N,23,-0.1144138516431481
0,700,0,7,N,24,0.16450397572767095
0,700,0,7,N,25,-0.07966584935138654
0,700,0,7,N,26,-0.4278000672526687
0,700,0,7,N,27,-0.09587348440457175
0,700,0,7,N,28,-0.40920874109532607
0,700,0,7,N,29,0.057058834241194366
0,700,0,7,N,30,-0.1399792146670915
0,700,0,7,N,31,0.5903896564637663
0,700,0,7,N,32,0.11943058789591932
0,700,0,7,N,33,0.4148944309645669
0,700,0,7,N,34,0.5095456024660016
0,700,0,7,N,35,-0.41542274899820103
0,700,0,7,N,36,-0.28987754259612497
0,700,0,7,N,37,-0.0928106400818838
0,700,0,7,N,38,0.46112638080765267
0,700,0,7,N,39,0.6497305467988077
0,700,0,7,N,40,0.16185004630636568
0,700,0,7,N,41,0.1813255321912133
0,700,0,7,N,42,-0.1488659544079346
0,700,0,7,N,43,-0.39973812585304785
0,700,0,7,N,44,-0.2269882291159773
0,700,0,7,N,45,0.29176797629454343
0,700,0,7,N,46,0.37310132626979087
0,700,0,7,N,47,0.027659116703188793
0,700,0,7,N,48,-0.07317888585910692
0,700,0,7,N,49,0.5885912291261629
0,700,0,7,N,50,0.517377562147174
0,700,0,7,N,51,0.5476386777201886
0,700,0,7,N,52,-0.02773423434801513
0,700,0,7,N,53,-0.2573606397848014
0,700,0,7,N,54,0.025638701880027884
0,700,0,7,N,55,0.138877606640059
0,700,0,8,N,0,0.3143851536661558
0,700,0,8,N,1,-0.11886228796136691
0,700,0,8,N,2,-0.06971661996643012
0,700,0,8,N,3,0.39036521417047326
0,700,0,8,N,4,0.3662923426872832
0,700,0,8,N,5,0.1518731265421005
0,700,0,8,N,6,0.12226605258879625
0,700,0,8,N,7,0.20269886584015334
0,700,0,8,N,8,0.330631320762688
0,700,0,8,N,9,0.34758365488140924
0,700,0,8,N,10,-0.07679086859107363
0,700,0,8,N,11,0.06167840448331651
0,700,0,8,N,12,0.13067393169633176
0,700,0,8,N,13,-0.5955699905573698
0,700,0,8,N,14,-0.05313148129465281
0,700,0,8,N,15,-0.12927026397323055
0,700,0,8,N,16,0.243806156572542
0,700,0,8,N,17,0.721484427469698
0,700,0,8,N,18,-0.23538948445268273
0,700,0,8,N,19,0.6244542725960065
0,700,0,8,N,20,0.24684026497208172
0,700,0,8,N,21,-0.15516247195739125
0,700,0,8,N,22,-0.07290003643336132
0,700,0,8,N,23,-0.34418425519003637
0,700,0,8,N,24,-0.02618044326692448
0,700,0,8,N,25,0.6500866285864306
0,700,0,8,N,26,0.45809449579079736
0,700,0,8,N,27,-0.9240609479980751
0,700,0,8,N,28,0.15398834455259675
0,700,0,8,N,29,-0.1636997063173492
0,700,0,8,N,30,0.24210364857544187
0,700,0,8,N,31,-0.09501542591553402
0,700,0,8,N,32,-0.16119587028086368
0,700,0,8,N,33,0.20197982049388236
0,700,0,8,N,34,0.39640319404326957
0,700,0,8,N,35,0.36914866906797994
0,700,0,8,N,36,0.5937647378665099
0,700,0,8,N,37,0.6684265034378474
0,700,0,8,N,38,0.03005587808586807
0,700,0,8,N,39,-0.795648118486957
0,700,0,8,N,40,-0.16443104480637363
0,700,0,8,N,41,-0.1630039389563094
0,700,0,8,N,42,-0.48669873315705686
0,700,0,8,N,43,0.330077035674798
0,700,0,8,N,44,-0.1347599106243587
0,700,0,8,N,45,0.16071613719563202
0,700,0,8,N,46,-0.837076093209194
0,700,0,8,N,47,0.005614280830657776
0,700,0,8,N,48,-0.4188897755748249
0,700,0,8,N,49,0.3081727755620029
0,700,0,8,N,50,-0.7651366506491083
0,700,0,8,N,51,0.8184600939598242
0,700,0,8,N,52,-0.24336104098831912
0,700,0,8,N,53,0.7375765401631491
0,700,0,8,N,54,0.23849529513682727
0,700,0,8,N,55,-0.007277400825330783
0,700,0,9,N,0,0.06325287005684953
0,700,0,9,N,1,-0.9427717916300733
0,700,0,9,N,2,0.03486202209983497
0,700,0,9,N,3,-0.28848468758454915
0,700,0,9,N,4,-0.7722319659599728
0,700,0,9,N,5,0.009398103162347916
0,700,0,9,N,6,0.44171089460875507
0,700,0,9,N,7,-0.050479247953104246
0,700,0,9,N,8,-0.2821473563351012
0,700,0,9,N,9,-0.540321081863482
0,700,0,9,N,10,0.26552082889901873
0,700,0,9,N,11,-0.24617587649526132
0,700,0,9,N,12,-0.4202478143337361
0,700,0,9,N,13,-0.37179549846502447
0,700,0,9,N,14,0.14822477833122522
0,700,0,9,N,15,-0.017993007961651108
0,700,0,9,N,16,-0.5585825158874546
0,700,0,9,N,17,-0.5428306591223319
0,700,0,9,N,18,-0.28998891553648176
0,700,0,9,N,19,-0.7035554082172261
